id,titulo,entidad,sectores_crs,pais_region,importe_eur,fecha,fuente,url_recurso,codigo_crs,ambito,region_ocde,score_cruce,en_place,score_cruce_bdns,en_bdns,id_bdns,eslabon_corte,nombre_eslabon,score_trazabilidad,ruptura_r1,ruptura_r2,ruptura_r3,es_ooii,score_riesgo,score_trazabilidad_inv,score_integrado,clasificacion
z03-24-01-17500,Mejora de la cobertura sanitaria en distritos de Bamako,AMCP-SP - Alliance Médicale contre le Paludisme-Santé Population,12220 - Atención sanitaria básica; 12230 - Infraestructura sanitaria básica; 12240 - Nutrición básica; 12250 - Control de enfermedades infecciosas; 12261 - Educación sanitaria,Malí,400000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-17500,12220,Salud,África Subsahariana,0,False,48.73949579831933,False,,4,Destino geográfico declarado,56,False,True,False,False,32.3,44,36.980000000000004,AMARILLO
z03-24-01-17400,Refuerzo del sistema de vigilancia en salud pública en Colombia,Asociación PROFAMILIA,12110 - Política sanitaria y gestión administrativa; 12196 - Estadísticas y datos de salud; 12281 - Formación personal sanitario; 12250 - Control de enfermedades infecciosas,Colombia,650000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-17400,12110,Salud,América Latina y Caribe,100,True,68.18181818181819,False,,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,23.3,30,25.98,AMARILLO
z03-24-01-17300,Fortalecimiento de la red de salud del Gran Chaco en Bolivia,SANIT - Fundación Salud Naturaleza Integral,12110 - Política sanitaria y gestión administrativa; 12196 - Estadísticas y datos de salud; 12181 - Enseñanza / formación médicas,Bolivia,800000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-17300,12110,Salud,América Latina y Caribe,100,True,62.33766233766234,False,,5,Contratos publicados en PLACE/OCDS,70,False,True,True,False,30.3,30,30.18,AMARILLO
z03-24-01-17200,Puesta en valor del centro histórico de Chachapoyas,Municipalidad Provincial de Chachapoyas,41040 - Protección del patrimonio cultural,Perú,80000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-17200,41040,Medio Ambiente y Cambio Climático,América Latina y Caribe,0,False,50.0,False,,4,Destino geográfico declarado,56,False,True,False,False,27.5,44,34.1,AMARILLO
z03-24-01-16900,Empoderamiento de mujeres achuar a través de la cerámica artesanal,Fundación ATASIM,15150 - Fortalecimiento de la sociedad civil,Ecuador,150000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-16900,15150,Gobernabilidad Democrática,América Latina y Caribe,100,True,83.87096774193549,True,SB96273047,6,Justificantes y evaluaciones públicas,85,False,False,False,False,12.4,15,13.44,VERDE
z03-24-01-16800,Participación de la sociedad civil en el seguimiento de las Cumbres UE-CELAC,Proyecto Colombia Diversa,15150 - Fortalecimiento de la sociedad civil,América Latina y Caribe (No Especificado),200000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-16800,15150,Gobernabilidad Democrática,No Especificado,0,False,54.83870967741935,False,,4,Destino geográfico declarado,56,False,True,False,False,30.9,44,36.14,AMARILLO
z03-24-01-16700,Seguridad alimentaria mediante distribución de pescado en Mauritania,SNDP - Sociedad Nacional de Distribución de Pescado,31391 - Servicios pesqueros,Mauritania,1248400.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-16700,31391,Desarrollo Rural y Seguridad Alimentaria,Norte de África y Oriente Medio,0,False,53.65853658536586,False,,4,Destino geográfico declarado,56,False,True,True,False,34.3,44,38.18,AMARILLO
z03-24-01-16600,Protocolo de consulta indígena en el ámbito legislativo de Costa Rica,Fundación Universidad de Costa Rica para la Investigación,15150 - Fortalecimiento de la sociedad civil,Costa Rica,75000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-16600,15150,Gobernabilidad Democrática,América Latina y Caribe,100,True,58.92857142857143,False,,6,Justificantes y evaluaciones públicas,85,False,False,False,False,13.6,15,14.16,VERDE
z03-24-01-16500,Prevención de la violencia contra las mujeres en Alto Paraná,Asociación Feminista Kuña Poty,15180 - Prevención y eliminación de violencia contra mujeres y niñas,Paraguay,150000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-16500,15180,Gobernabilidad Democrática,América Latina y Caribe,0,False,60.31746031746032,False,,4,Destino geográfico declarado,56,False,True,False,False,28.4,44,34.64,AMARILLO
z03-24-01-16400,Resiliencia de mujeres frente a la violencia y desastres en El Haouz,Association Ennakhil,15180 - Prevención y eliminación de violencia contra mujeres y niñas,Marruecos,320000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-16400,15180,Gobernabilidad Democrática,Norte de África y Oriente Medio,0,False,61.90476190476191,False,,4,Destino geográfico declarado,56,False,True,False,False,26.7,44,33.620000000000005,AMARILLO
z03-24-01-16300,Servicios de agua y saneamiento sostenibles en comunidades rurales e indígenas,Fundación Avina,14010 - Política de recursos hídricos y gestión administrativa; 14030 - Abastecimiento básico de agua potable y saneamiento,Panamá,149999.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-16300,14010,Agua y Saneamiento,América Latina y Caribe,100,True,81.25,True,SB149785501,6,Justificantes y evaluaciones públicas,85,False,False,False,False,19.0,15,17.4,VERDE
z03-24-01-16200,Fortalecimiento del sistema nacional de donación y trasplantes en Costa Rica,Fundación Universidad de Costa Rica para la Investigación,12196 - Estadísticas y datos de salud,Costa Rica,150000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-16200,12196,Salud,América Latina y Caribe,100,True,58.92857142857143,False,,6,Justificantes y evaluaciones públicas,85,False,False,False,False,13.6,15,14.16,VERDE
z03-24-01-16100,Producción y comercialización sostenible de plantas medicinales en Paraguay,IICA - Instituto Interamericano de Cooperación para la Agricultura,31110 - Política agraria y gestión administrativa,Paraguay,150000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-16100,31110,Desarrollo Rural y Seguridad Alimentaria,América Latina y Caribe,0,False,64.86486486486487,False,,4,Destino geográfico declarado,56,False,True,False,False,20.7,44,30.020000000000003,AMARILLO
z03-24-01-16000,Mejora del acceso al agua y saneamiento en la cuenca de Lambaré,CEAMSO - Centro de Estudios Ambientales y Sociales,14031 - Abastecimiento básico de agua potable; 14020 - Abastecimiento y saneamiento de agua - sistemas de envergadura; 14021 - Abastecimiento de agua - sistemas de envergadura; 14040 - Desarrollo de cuencas fluviales,Paraguay,1777000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-16000,14031,Agua y Saneamiento,América Latina y Caribe,0,False,60.95238095238096,False,,4,Destino geográfico declarado,56,False,True,True,False,30.4,44,35.84,AMARILLO
z03-24-01-15900,Apoyo a periodistas de investigación en riesgo en América Latina y Caribe,IPYS - Instituto Prensa y Sociedad,15160 - Derechos humanos,Perú,150000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-15900,15160,Gobernabilidad Democrática,América Latina y Caribe,0,False,50.70422535211267,False,,4,Destino geográfico declarado,56,False,True,False,False,29.2,44,35.120000000000005,AMARILLO
z03-24-01-15800,Recuperación del patrimonio cultural de La Jalca Grande,Municipalidad Distrital de La Jalca Grande,41040 - Protección del patrimonio cultural,Perú,190000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-15800,41040,Medio Ambiente y Cambio Climático,América Latina y Caribe,0,False,49.35064935064936,False,,4,Destino geográfico declarado,56,False,True,False,False,27.5,44,34.1,AMARILLO
z03-24-01-15700,Participación y autonomía de mujeres y minorías en Cabo Verde,ICIEG - Instituto Caboverdiano de Igualdad y Equidad de Género,15170 - Organizaciones e instituciones de la igualdad de las mujeres,Cabo Verde,450000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-15700,15170,Gobernabilidad Democrática,Otras Regiones,100,True,61.53846153846154,False,,6,Justificantes y evaluaciones públicas,85,False,False,False,False,13.6,15,14.16,VERDE
z03-24-01-15600,Cerrando brechas: inclusión social y laboral de personas con discapacidad en Cabo Verde,Ministerio de Familia e Inclusión Social,16010 - Protección social,Cabo Verde,545000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-15600,16010,Sector 16xx,Otras Regiones,100,True,54.7945205479452,False,,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,23.3,30,25.98,AMARILLO
z03-24-01-15500,Cadena de valor del cacao sostenible en Nicaragua,HORIZONT3000 - Organización Austriaca de Cooperación para el desarrollo,31120 - Desarrollo agrario,Nicaragua,542853.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-15500,31120,Desarrollo Rural y Seguridad Alimentaria,América Latina y Caribe,100,True,67.66917293233084,False,,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,25.5,30,27.299999999999997,AMARILLO
z03-24-01-15400,Formación profesional de jóvenes en situación de vulnerabilidad en Ecuador,Vicariato Apostólico de Esmeraldas,11330 - Formación profesional,Ecuador,150000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-15400,11330,Educación,América Latina y Caribe,100,True,53.73134328358209,False,,6,Justificantes y evaluaciones públicas,85,False,False,False,False,12.4,15,13.44,VERDE
z03-24-01-15200,Participación y derechos de mujeres indígenas en Paraguay,MIPY - Asociación Articulación de Mujeres Indígenas del Paraguay,15150 - Fortalecimiento de la sociedad civil,Paraguay,100000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-15200,15150,Gobernabilidad Democrática,América Latina y Caribe,0,False,54.23728813559322,False,,4,Destino geográfico declarado,56,False,True,False,False,28.4,44,34.64,AMARILLO
z03-24-01-15100,SAFE: Atención integral a mujeres supervivientes de violencia en Haití,AVSI Foundation - Association for Volunteers in International Service,72050 - Coordinación de la ayuda y servicios de apoyo,Haití,300000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-15100,72050,Acción Humanitaria,América Latina y Caribe,100,True,56.86274509803921,False,,6,Justificantes y evaluaciones públicas,85,False,False,False,False,18.6,15,17.16,VERDE
z03-24-01-15000,Formación profesional y empleo juvenil en Podor,Consejo Departamental del Podor,11330 - Formación profesional,Senegal,350532.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-15000,11330,Educación,África Subsahariana,100,True,47.27272727272728,False,,6,Justificantes y evaluaciones públicas,85,False,False,False,False,11.0,15,12.6,VERDE
z03-24-01-14900,Puesta en valor del Camino Jesuítico Tape Tuja,Cámara Paraguaya de Turismo de las Misiones Jesuitas,41040 - Protección del patrimonio cultural,Paraguay,80000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-14900,41040,Medio Ambiente y Cambio Climático,América Latina y Caribe,0,False,48.38709677419355,False,,4,Destino geográfico declarado,56,False,True,False,False,28.4,44,34.64,AMARILLO
z03-24-01-14800,Autonomía económica de mujeres lencas en Honduras,AMIR - Asociación de Mujeres Intibucanas Renovadas,15170 - Organizaciones e instituciones de la igualdad de las mujeres,Honduras,224999.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-14800,15170,Gobernabilidad Democrática,América Latina y Caribe,100,True,57.14285714285714,False,,6,Justificantes y evaluaciones públicas,85,False,False,False,False,14.7,15,14.819999999999999,VERDE
z03-24-01-14700,Empleo cultural y liderazgo femenino en Esna,Takween Integrated Community Development,16020 - Creación de empleo; 15170 - Organizaciones e instituciones de la igualdad de las mujeres,Egipto,400000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-14700,16020,Sector 16xx,Norte de África y Oriente Medio,100,True,54.28571428571429,False,,6,Justificantes y evaluaciones públicas,85,False,False,False,False,14.7,15,14.819999999999999,VERDE
z03-24-01-14500,Medios de vida sostenibles para mujeres agricultoras en Minya,Life Vision for Development Organization,31120 - Desarrollo agrario; 15170 - Organizaciones e instituciones de la igualdad de las mujeres,Egipto,250000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-14500,31120,Desarrollo Rural y Seguridad Alimentaria,Norte de África y Oriente Medio,100,True,52.63157894736843,False,,6,Justificantes y evaluaciones públicas,85,False,False,False,False,14.7,15,14.819999999999999,VERDE
z03-24-01-14400,Fortalecimiento de la gestión ambiental regional en Centroamérica,SG-SICA - Secretaria General del Sistema de la Integración Centroamericana,41010 - Política medioambiental y gestión administrativa,"Belice, Costa Rica, Dominicana, Rep., El Salvador, Guatemala, Honduras, Nicaragua, Panamá",250000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-14400,41010,Medio Ambiente y Cambio Climático,América Latina y Caribe,100,True,51.85185185185186,False,,6,Justificantes y evaluaciones públicas,85,False,True,False,False,28.5,15,23.099999999999998,VERDE
z03-24-01-14300,Producción agrícola familiar y consumo local en Trarza,CERAI - Centro de Estudios Rurales y de Agricultura Internacional Mauritania,31161 - Producción de alimentos agrícolas,Mauritania,985728.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-14300,31161,Desarrollo Rural y Seguridad Alimentaria,Norte de África y Oriente Medio,0,False,91.97080291970804,True,SB149785696,4,Destino geográfico declarado,56,False,True,True,False,34.3,44,38.18,AMARILLO
z03-24-01-14200,Gestión del agua frente al cambio climático en Argentina,Universidad Nacional de Quilmes (UNQ),14010 - Política de recursos hídricos y gestión administrativa,Argentina,299999.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-14200,14010,Agua y Saneamiento,América Latina y Caribe,0,False,53.125,False,,4,Destino geográfico declarado,56,False,True,False,False,28.4,44,34.64,AMARILLO
z03-24-01-14100,Formación profesional para mujeres jóvenes desplazadas en Bamako,Institut des Religieuses de Marie Immaculée,11120 - Servicios e instalaciones educativas y formación,Malí,200000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-14100,11120,Educación,África Subsahariana,0,False,51.21951219512195,False,,4,Destino geográfico declarado,56,False,True,False,False,32.3,44,36.980000000000004,AMARILLO
z03-24-01-14000,Protección de personas LGTBIQ+ migrantes y desplazadas,Corporacion Caribe Afirmativo,43010 - Ayuda multisectorial,América Latina y Caribe (No Especificado),164964.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-14000,43010,Sector 43xx,No Especificado,0,False,54.90196078431373,False,,4,Destino geográfico declarado,56,False,True,False,False,30.9,44,36.14,AMARILLO
z03-24-01-13800,Rehabilitación de un galpón para reconvertirlo en un espacio social comunitario en Campo Alegre,A Todo Pulmón Paraguay Respira,41040 - Protección del patrimonio cultural,Paraguay,60000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-13800,41040,Medio Ambiente y Cambio Climático,América Latina y Caribe,0,False,48.27586206896552,False,,4,Destino geográfico declarado,56,False,True,False,False,28.4,44,34.64,AMARILLO
